manifesto_id,party_id,partyname,election_date,year,language,cmp_code,text
41420_202502,41420,Free Democratic Party,202502,,german,per503,Ungleichbehandlungen wollen wir deshalb abbauen und zum Beispiel die Beiträge für Selbstständige zur gesetzlichen Krankenversicherung an den tatsächlichen Einnahmen orientieren.
41420_202502,41420,Free Democratic Party,202502,,german,per503,Damit sorgen wir für tragfähige soziale Sicherungssysteme bei fairer Lastenverteilung zwischen den Generationen.
41420_202502,41420,Free Democratic Party,202502,,german,per503,Wir verteidigen den Einzelnen gegen Diskriminierung
41420_202502,41420,Free Democratic Party,202502,,german,per503,Wir stärken die Rechte von Frauen
41420_202502,41420,Free Democratic Party,202502,,german,per503,Unser liberales Freiheitsversprechen gilt nicht nur für die Starken.
41420_202502,41420,Free Democratic Party,202502,,german,per503,Wir Freie Demokraten sprechen uns für den Erhalt der Netzneutralität aus.
41420_202502,41420,Free Democratic Party,202502,,german,per503,"Durch die Gleichbehandlung sämtlicher Datenpakete stellen wir sicher, dass das Internet diskriminierungsfrei bleibt"
41420_202502,41420,Free Democratic Party,202502,,german,per503,Für uns Freie Demokraten ist die Gleichbehandlung aller Bürgerinnen und Bürger fester Bestandteil einer Demokratie.
41420_202502,41420,Free Democratic Party,202502,,german,per503,"Wir bekämpfen Diskriminierung gegenüber LSBTI,"
41420_202502,41420,Free Democratic Party,202502,,german,per503,setzen den Nationalen Aktionsplan „Queer leben“ um
41420_202502,41420,Free Democratic Party,202502,,german,per503,und statten die Bundesstiftung Magnus Hirschfeld finanziell besser aus.
41420_202502,41420,Free Democratic Party,202502,,german,per503,"Auch Menschen mit Behinderung erfahren noch immer viele Hürden, die sie an der gleichberechtigten Teilhabe in unserer Gesellschaft hindern."
41420_202502,41420,Free Democratic Party,202502,,german,per503,Wir Freie Demokraten setzen uns für mehr Barrierefreiheit im öffentlichen Leben ein.
41420_202502,41420,Free Democratic Party,202502,,german,per503,Wir setzen uns für eine stärkere Sichtbarkeit von Menschen mit Behinderung ein.
41420_202502,41420,Free Democratic Party,202502,,german,per503,"Zudem fordern wir ein inklusives Bildungssystem von der Kita bis zur Berufsausbildung, indem sonderpädagogische Inhalte in die pädagogische Grundausbildung integriert werden."
41420_202502,41420,Free Democratic Party,202502,,german,per503,"Wegen der unterschiedlichen Ausprägung von Behinderungen halten wir aber die Förderschulen für unverzichtbar, um allen individuellen Notwendigkeiten der Förderung gerecht zu werden."
41420_202502,41420,Free Democratic Party,202502,,german,per503,Der Nachweis einer dauerhaften Behinderung muss künftig nur noch einmalig erbracht werden.
41420_202502,41420,Free Democratic Party,202502,,german,per503,Durch praxisnahe Förderung und Arbeitsvermittlung verbessern wir die Chancen auf dem ersten Arbeitsmarkt.
41420_202502,41420,Free Democratic Party,202502,,german,per503,"Das bisherige Staatskirchenrecht wollen wir zu einem Religionsverfassungsrecht weiterentwickeln – als gleiche rechtliche Basis für alle Religionsgemeinschaften, die das Gleichheitsgebot und die Glaubensvielfalt, die Grundrechte sowie die Selbstbestimmung ihrer Mitglieder anerkennen."
41420_202502,41420,Free Democratic Party,202502,,german,per604,"Darüber hinaus müssen Bund und Länder dem Verfassungsauftrag nachkommen, die Staatsleistungen abzulösen."
41420_202502,41420,Free Democratic Party,202502,,german,per503,"oder Antisemitismus nicht verurteilen, können hierzulande keine Partner in der Religionspolitik sein."
41420_202502,41420,Free Democratic Party,202502,,german,per503,"Wir Freie Demokraten wollen, dass sich Jüdinnen und Juden in Deutschland sicher fühlen können."
41420_202502,41420,Free Democratic Party,202502,,german,per503,Dafür müssen Behörden alle Formen von Antisemitismus frühzeitig erkennen.
41420_202502,41420,Free Democratic Party,202502,,german,per503,"Wir treten dafür ein, die Arbeitsdefinition von Antisemitismus nach der IHRA (International Holocaust Remembrance Alliance) umfassend in den staatlichen Behörden zu etablieren und diese insbesondere zur Grundlage von Fortbildungen von Beamtinnen und Beamten und bei der Vergabe staatlicher Gelder zu machen."
41420_202502,41420,Free Democratic Party,202502,,german,per503,Junge Menschen in Ausbildung wollen wir vom Rundfunkbeitrag befreien.
41420_202502,41420,Free Democratic Party,202502,,german,per503,"Im Hinblick auf die Gleichberechtigung von Frauen stellen wir fest, dass es noch immer Benachteiligungen gibt, die wir nicht akzeptieren können."
41420_202502,41420,Free Democratic Party,202502,,german,per503,"Frauen erfahren häufiger als Männer häusliche Gewalt und erleben Einschränkungen in ihrer sexuellen und reproduktiven Selbstbestimmung, aber auch in ihrer gesundheitlichen Versorgung."
41420_202502,41420,Free Democratic Party,202502,,german,per503,Sie verdienen immer noch weniger Geld als Männer und leiden häufiger unter Altersarmut.
41420_202502,41420,Free Democratic Party,202502,,german,per503,Auch im Hinblick auf den beruflichen Aufstieg bestehen noch nicht gleiche Chancen.
41420_202502,41420,Free Democratic Party,202502,,german,per503,Das muss sich ändern.
41420_202502,41420,Free Democratic Party,202502,,german,per503,Wir möchten durch eine geschlechtsspezifische Versorgung und optimale Diagnosen die Frauengesundheit verbessern.
41420_202502,41420,Free Democratic Party,202502,,german,per503,"So setzen wir uns für eine intensivere Erforschung von Krankheiten wie Endometriose, PCOS, Lipödem, Brustkrebs sowie geschlechtsspezifischer Unterschiede zwischen Männern und Frauen bei Herz-Kreislauf-Erkrankungen sein."
41420_202502,41420,Free Democratic Party,202502,,german,per604,Ungewollt Schwangeren möchten wir bestmöglich helfen und die unzureichende Versorgungslage verbessern.
41420_202502,41420,Free Democratic Party,202502,,german,per604,In allen Bundesländern soll in die Ausbildung der Gynäkologinnen und Gynäkologen der Schwangerschaftsabbruch in die Ausbildung integriert werden.
41420_202502,41420,Free Democratic Party,202502,,german,per604,Allen Frauen soll die Kostenübernahme des Abbruchs ermöglicht werden.
41420_202502,41420,Free Democratic Party,202502,,german,per604,Existierende Möglichkeiten medikamentöser Abbruchmethoden sollten Schwangeren besser zugänglich gemacht werden und z.B. medizinisches Personal und Hebammen begleitet werden können.
41420_202502,41420,Free Democratic Party,202502,,german,per503,"Weltweit setzen wir uns für den Schutz und die Stärkung von Frauenrechten ein, z.B. durch den Kampf gegen Zwangsheirat und Genitalverstümmelung und eine bessere Ahndung von sexualisierter Gewalt in Kriegen."
41420_202502,41420,Free Democratic Party,202502,,german,per503,Frauen sollten systematischer in Friedensverhandlungen und Konfliktlösungen einbezogen werden.
41420_202502,41420,Free Democratic Party,202502,,german,per503,"Die ökonomische Freiheit von Frauen stärken wir durch bessere steuerliche Regelungen, insbesondere durch die Abschaffung der Steuerklassen 3 und 5, für die wir uns weiterhin einsetzen."
41420_202502,41420,Free Democratic Party,202502,,german,per503,"Um den Anteil von Gründerinnen zu erhöhen, begeistern wir insbesondere Mädchen in der Schule in MINT-Fächern und für Entrepreneurship-Education und erleichtern Frauen den Zugang zu Venture Capital Fonds staatlicher Förderbanken."
41420_202502,41420,Free Democratic Party,202502,,german,per503,"Zur Bekämpfung von Altersarmut bei Frauen möchten wir, dass Paare bei Erwerbsunterbrechungen aufgrund von Carearbeit standardisiert die Möglichkeit des Rentenpunkte-Splittings wahrnehmen."
41420_202502,41420,Free Democratic Party,202502,,german,per604,"Familienmodelle sind vielfältig, aber sie alle beruhen auf Werten und Fürsorge."
41420_202502,41420,Free Democratic Party,202502,,german,per604,Als Freie Demokraten wollen wir Familien in ihren unterschiedlichsten Konstellationen entsprechen und stärken.
41420_202502,41420,Free Democratic Party,202502,,german,per503,Viele Paare streben heute eine partnerschaftliche Aufteilung der Sorgearbeit an.
41420_202502,41420,Free Democratic Party,202502,,german,per503,Das darf nicht an politischen Entscheidungen scheitern.
41420_202502,41420,Free Democratic Party,202502,,german,per503,Eine Schwangerschaft soll nicht zum Hindernis oder Hemmnis für eine Gründung werden.
41420_202502,41420,Free Democratic Party,202502,,german,per503,Eine bedarfsgerechte Kinderbetreuung fördert Chancengleichheit
41420_202502,41420,Free Democratic Party,202502,,german,per503,und ermöglicht Frauen gleichberechtigte Teilhabe am Arbeitsmarkt.
41420_202502,41420,Free Democratic Party,202502,,german,per604,Wir fordern ein modernes Fortpflanzungsmedizingesetz.
41420_202502,41420,Free Democratic Party,202502,,german,per604,"Dies soll die Legalisierung der Eizellspende sowie die Klarstellung, dass die Embryonenspende zulässig ist, beinhalten."
41420_202502,41420,Free Democratic Party,202502,,german,per604,Wir wollen außerdem die nicht-kommerzielle Leihmutterschaft ermöglichen mit einem klaren Rechtsrahmen
41420_202502,41420,Free Democratic Party,202502,,german,per604,"und eine bessere finanzielle Förderung von Kinderwunschbehandlungen, unabhängig von Familienstand oder sexueller Orientierung."
41420_202502,41420,Free Democratic Party,202502,,german,per604,"Ein modernes Familienrecht soll die den heute vielfältigen Familienkonstellationen gerecht werden, etwa indem wir Elternschaftsvereinbarungen gerade in Regenbogenfamilien vor der Empfängnis ermöglichen, das Abstammungsrecht modernisieren, auch unverheirateten Paaren Adoptionen erlauben und die Verantwortungsgemeinschaft gesetzlich verankern."
41420_202502,41420,Free Democratic Party,202502,,german,per604,Gleichermaßen wollen wir einvernehmliche Scheidungen beschleunigen
41420_202502,41420,Free Democratic Party,202502,,german,per604,und Scheidungstermine auch per gerichtlicher Videokonferenz erlauben.
41420_202502,41420,Free Democratic Party,202502,,german,per503,"Wir Freie Demokraten wollen das sogenannte Wechselmodell zum gesetzlichen Leitbild bei der Betreuung minderjähriger Kinder nach einer Trennung der Eltern machen, wobei stets das Kindeswohl oberster Maßstab der Entscheidung bleibt."
41420_202502,41420,Free Democratic Party,202502,,german,per503,"Beide Eltern sollten berechtigt und verpflichtet sein, sowohl für den Unterhalt als auch für die Betreuung mit einem substantiellen Anteil zu sorgen."
41420_202502,41420,Free Democratic Party,202502,,german,per503,Die Werte einer freiheitsbasierten Politik gelten generationenübergreifend.
41420_202502,41420,Free Democratic Party,202502,,german,per503,"Politik für Seniorinnen und Senioren ist für uns eine Querschnittsaufgabe, die die besonderen Bedürfnisse jedoch nicht als stigmatisierende Altersthemen versteht."
41420_202502,41420,Free Democratic Party,202502,,german,per503,"Wir setzen uns für ein modernes Altersbild ein, das die Potenziale Älterer am Arbeitsplatz über den Renteneintritt hinaus, bei der Teilhabe am gesellschaftlichen Leben"
41420_202502,41420,Free Democratic Party,202502,,german,per503,Die Kreditvergabe für altersgerechte Sanierungen und Umbauten unterstützen wir
41420_202502,41420,Free Democratic Party,202502,,german,per604,und mit der Einführung der Verantwortungsgemeinschaft ermöglichen wir die Möglichkeit für Alternativen zu traditionellen Familienstrukturen im Alter.
41420_202502,41420,Free Democratic Party,202502,,german,per503,"Mobilität muss auch im Alter möglich sein, diskriminierende Fahrtauglichkeitszwangstests für Seniorinnen und Senioren lehnen wir ab."
41420_202502,41420,Free Democratic Party,202502,,german,per503,So motivieren wir leistungsstarke Kinder und Bewegungsbenachteiligte gleichermaßen
41420_202502,41420,Free Democratic Party,202502,,german,per604,Zu einem freien Leben gehört auch die Selbstbestimmung am Lebensende.
41420_202502,41420,Free Democratic Party,202502,,german,per604,Wir stehen fest zum Recht auf ein selbstbestimmtes Sterben.
41420_202502,41420,Free Democratic Party,202502,,german,per604,"Dazu gehört auch die Möglichkeit, Sterbehilfe rechtssicher in Anspruch zu nehmen."
41420_202502,41420,Free Democratic Party,202502,,german,per503,"Subventionierungen für Wenige schneiden wir zurück, dafür schaffen wir bessere Standortbedingungen für alle."
41420_202502,41420,Free Democratic Party,202502,,german,per503,"Wir Freie Demokraten wollen eine Klimadividende einführen, um Einnahmen aus dem Emissionshandel direkt und pauschal pro Kopf an die Bürgerinnen und Bürger zurückzuzahlen."
41420_202502,41420,Free Democratic Party,202502,,german,per503,Diskriminierende Zwangstests für Senioren lehnen wir ab.
41420_202502,41420,Free Democratic Party,202502,,german,per503,"Um die sozialen Kosten des Klimaschutzes abzufedern, wollen wir Freie Demokraten eine Klimadividende einführen und die Energiebesteuerung drastisch absenken."
41420_202502,41420,Free Democratic Party,202502,,german,per705,der Schutz von Minderheiten
41521_199809,41521,Christian Democratic Union/Christian Social Union,199809,,german,per603,"Wir setzen auf Vorbeugung durch wertevermittelnde Erziehung in Familien und Schulen,"
41521_199809,41521,Christian Democratic Union/Christian Social Union,199809,,german,per603,"Den wichtigen wertever­mit­telnden Instanzen unserer Gesellschaft - Familie, Schule, Kirchen - kommt dabei be­sondere Bedeutung in der Erziehung zu"
41521_199809,41521,Christian Democratic Union/Christian Social Union,199809,,german,per603,Auch die Medien müssen sich ihrer gesell­schaftlichen Verantwortung bewußt sein
41521_199809,41521,Christian Democratic Union/Christian Social Union,199809,,german,per603,Das ist Kernanliegen unserer Politik in christlicher Verantwortung
41521_199809,41521,Christian Democratic Union/Christian Social Union,199809,,german,per603,"Wir benötigen darüber hinaus einen stärkeren Wertekonsens, um erfolgreich die Herausforderungen der Zukunft bewältigen zu können"
